Com_code;regrgp_nom;reg_nom;com_nom_maj_court
18185;Province;Centre-Val de Loire;PRESLY
18186;Province;Centre-Val de Loire;PREUILLY
18187;Province;Centre-Val de Loire;PREVERANGES
18188;Province;Centre-Val de Loire;PRIMELLES
18189;Province;Centre-Val de Loire;QUANTILLY
18190;Province;Centre-Val de Loire;QUINCY
18191;Province;Centre-Val de Loire;RAYMOND
18192;Province;Centre-Val de Loire;REIGNY
18193;Province;Centre-Val de Loire;REZAY
18194;Province;Centre-Val de Loire;RIANS
18195;Province;Centre-Val de Loire;SAGONNE
18196;Province;Centre-Val de Loire;ST AIGNAN DES NOYERS
18197;Province;Centre-Val de Loire;ST AMAND MONTROND
18198;Province;Centre-Val de Loire;ST AMBROIX
18199;Province;Centre-Val de Loire;ST BAUDEL
18200;Province;Centre-Val de Loire;ST BOUIZE
18201;Province;Centre-Val de Loire;ST CAPRAIS
18202;Province;Centre-Val de Loire;ST CEOLS
18203;Province;Centre-Val de Loire;ST CHRISTOPHE LE CHAUDRY
18204;Province;Centre-Val de Loire;ST DENIS DE PALIN
18205;Province;Centre-Val de Loire;ST DOULCHARD
18206;Province;Centre-Val de Loire;ST ELOY DE GY
18207;Province;Centre-Val de Loire;ST FLORENT SUR CHER
18208;Province;Centre-Val de Loire;STE GEMME EN SANCERROIS
18209;Province;Centre-Val de Loire;ST GEORGES DE POISIEUX
18210;Province;Centre-Val de Loire;ST GEORGES SUR LA PREE
18211;Province;Centre-Val de Loire;ST GEORGES SUR MOULON
18212;Province;Centre-Val de Loire;ST GERMAIN DES BOIS
18213;Province;Centre-Val de Loire;ST GERMAIN DU PUY
18214;Province;Centre-Val de Loire;ST HILAIRE DE COURT
18215;Province;Centre-Val de Loire;ST HILAIRE DE GONDILLY
18216;Province;Centre-Val de Loire;ST HILAIRE EN LIGNIERES
18217;Province;Centre-Val de Loire;ST JEANVRIN
18218;Province;Centre-Val de Loire;ST JUST
18219;Province;Centre-Val de Loire;ST LAURENT
18220;Province;Centre-Val de Loire;ST LEGER LE PETIT
18221;Province;Centre-Val de Loire;ST LOUP DES CHAUMES
18222;Province;Centre-Val de Loire;STE LUNAISE
18223;Province;Centre-Val de Loire;ST MARTIN D AUXIGNY
18224;Province;Centre-Val de Loire;ST MARTIN DES CHAMPS
18225;Province;Centre-Val de Loire;ST MAUR
18226;Province;Centre-Val de Loire;ST MICHEL DE VOLANGIS
18227;Province;Centre-Val de Loire;STE MONTAINE
18228;Province;Centre-Val de Loire;ST OUTRILLE
18229;Province;Centre-Val de Loire;ST PALAIS
18230;Province;Centre-Val de Loire;ST PIERRE LES BOIS
18231;Province;Centre-Val de Loire;ST PIERRE LES ETIEUX
18232;Province;Centre-Val de Loire;ST PRIEST LA MARCHE
18233;Province;Centre-Val de Loire;ST SATUR
18234;Province;Centre-Val de Loire;ST SATURNIN
18235;Province;Centre-Val de Loire;STE SOLANGE
18236;Province;Centre-Val de Loire;ST SYMPHORIEN
18237;Province;Centre-Val de Loire;STE THORETTE
18238;Province;Centre-Val de Loire;ST VITTE
18239;Province;Centre-Val de Loire;SALIGNY LE VIF
18240;Province;Centre-Val de Loire;SANCERGUES
18241;Province;Centre-Val de Loire;SANCERRE
18242;Province;Centre-Val de Loire;SANCOINS
18243;Province;Centre-Val de Loire;SANTRANGES
18244;Province;Centre-Val de Loire;SAUGY
18245;Province;Centre-Val de Loire;SAULZAIS LE POTIER
18246;Province;Centre-Val de Loire;SAVIGNY EN SANCERRE
18247;Province;Centre-Val de Loire;SAVIGNY EN SEPTAINE
18248;Province;Centre-Val de Loire;SENNECAY
18249;Province;Centre-Val de Loire;SENS BEAUJEU
18250;Province;Centre-Val de Loire;SERRUELLES
18251;Province;Centre-Val de Loire;SEVRY
18252;Province;Centre-Val de Loire;SIDIAILLES
18253;Province;Centre-Val de Loire;SOULANGIS
18254;Province;Centre-Val de Loire;SOYE EN SEPTAINE
18255;Province;Centre-Val de Loire;LE SUBDRAY
18256;Province;Centre-Val de Loire;SUBLIGNY
18257;Province;Centre-Val de Loire;SURY PRES LERE
18258;Province;Centre-Val de Loire;SURY EN VAUX
18259;Province;Centre-Val de Loire;SURY ES BOIS
18260;Province;Centre-Val de Loire;TENDRON
18261;Province;Centre-Val de Loire;THAUMIERS
18262;Province;Centre-Val de Loire;THAUVENAY
18263;Province;Centre-Val de Loire;THENIOUX
18264;Province;Centre-Val de Loire;THOU
18265;Province;Centre-Val de Loire;TORTERON
18266;Province;Centre-Val de Loire;TOUCHAY
18267;Province;Centre-Val de Loire;TROUY
18268;Province;Centre-Val de Loire;UZAY LE VENON
18269;Province;Centre-Val de Loire;VAILLY SUR SAULDRE
18270;Province;Centre-Val de Loire;VALLENAY
18271;Province;Centre-Val de Loire;VASSELAY
18272;Province;Centre-Val de Loire;VEAUGUES
18273;Province;Centre-Val de Loire;VENESMES
18274;Province;Centre-Val de Loire;VERDIGNY
18275;Province;Centre-Val de Loire;VEREAUX
18276;Province;Centre-Val de Loire;VERNAIS
18277;Province;Centre-Val de Loire;VERNEUIL
18278;Province;Centre-Val de Loire;VESDUN
18279;Province;Centre-Val de Loire;VIERZON
18280;Province;Centre-Val de Loire;VIGNOUX SOUS LES AIX
18281;Province;Centre-Val de Loire;VIGNOUX SUR BARANGEON
18282;Province;Centre-Val de Loire;VILLABON
18283;Province;Centre-Val de Loire;VILLECELIN
18284;Province;Centre-Val de Loire;VILLEGENON
18285;Province;Centre-Val de Loire;VILLENEUVE SUR CHER
18286;Province;Centre-Val de Loire;VILLEQUIERS
18287;Province;Centre-Val de Loire;VINON
18288;Province;Centre-Val de Loire;VORLY
18289;Province;Centre-Val de Loire;VORNAY
18290;Province;Centre-Val de Loire;VOUZERON
19001;Province;Nouvelle-Aquitaine;AFFIEUX
19002;Province;Nouvelle-Aquitaine;AIX
19003;Province;Nouvelle-Aquitaine;ALBIGNAC
19004;Province;Nouvelle-Aquitaine;ALBUSSAC
19005;Province;Nouvelle-Aquitaine;ALLASSAC
19006;Province;Nouvelle-Aquitaine;ALLEYRAT
19007;Province;Nouvelle-Aquitaine;ALTILLAC
19008;Province;Nouvelle-Aquitaine;AMBRUGEAT
19009;Province;Nouvelle-Aquitaine;LES ANGLES SUR CORREZE
19010;Province;Nouvelle-Aquitaine;ARGENTAT
19011;Province;Nouvelle-Aquitaine;ARNAC POMPADOUR
19012;Province;Nouvelle-Aquitaine;ASTAILLAC
19013;Province;Nouvelle-Aquitaine;AUBAZINES
19014;Province;Nouvelle-Aquitaine;AURIAC
19015;Province;Nouvelle-Aquitaine;AYEN
19016;Province;Nouvelle-Aquitaine;BAR
19017;Province;Nouvelle-Aquitaine;BASSIGNAC LE BAS
19018;Province;Nouvelle-Aquitaine;BASSIGNAC LE HAUT
19019;Province;Nouvelle-Aquitaine;BEAULIEU SUR DORDOGNE
19020;Province;Nouvelle-Aquitaine;BEAUMONT
19021;Province;Nouvelle-Aquitaine;BELLECHASSAGNE
19022;Province;Nouvelle-Aquitaine;BENAYES
19023;Province;Nouvelle-Aquitaine;BEYNAT
19024;Province;Nouvelle-Aquitaine;BEYSSAC
19025;Province;Nouvelle-Aquitaine;BEYSSENAC
19026;Province;Nouvelle-Aquitaine;BILLAC
19027;Province;Nouvelle-Aquitaine;BONNEFOND
19028;Province;Nouvelle-Aquitaine;BORT LES ORGUES
19029;Province;Nouvelle-Aquitaine;BRANCEILLES
19030;Province;Nouvelle-Aquitaine;BRIGNAC LA PLAINE
19031;Province;Nouvelle-Aquitaine;BRIVE LA GAILLARDE
19032;Province;Nouvelle-Aquitaine;BRIVEZAC
19033;Province;Nouvelle-Aquitaine;BUGEAT
19034;Province;Nouvelle-Aquitaine;CAMPS ST MATHURIN LEOBAZEL
19035;Province;Nouvelle-Aquitaine;CHABRIGNAC
19036;Province;Nouvelle-Aquitaine;CHAMBERET
19037;Province;Nouvelle-Aquitaine;CHAMBOULIVE
19038;Province;Nouvelle-Aquitaine;CHAMEYRAT
19039;Province;Nouvelle-Aquitaine;CHAMPAGNAC LA NOAILLE
19040;Province;Nouvelle-Aquitaine;CHAMPAGNAC LA PRUNE
19041;Province;Nouvelle-Aquitaine;CHANAC LES MINES
19042;Province;Nouvelle-Aquitaine;CHANTEIX
19043;Province;Nouvelle-Aquitaine;LA CHAPELLE AUX BROCS
19044;Province;Nouvelle-Aquitaine;LA CHAPELLE AUX SAINTS
19045;Province;Nouvelle-Aquitaine;LA CHAPELLE ST GERAUD
19046;Province;Nouvelle-Aquitaine;CHAPELLE SPINASSE
19047;Province;Nouvelle-Aquitaine;CHARTRIER FERRIERE
19048;Province;Nouvelle-Aquitaine;LE CHASTANG
19049;Province;Nouvelle-Aquitaine;CHASTEAUX
19050;Province;Nouvelle-Aquitaine;CHAUFFOUR SUR VELL
19051;Province;Nouvelle-Aquitaine;CHAUMEIL
19052;Province;Nouvelle-Aquitaine;CHAVANAC
19053;Province;Nouvelle-Aquitaine;CHAVEROCHE
19054;Province;Nouvelle-Aquitaine;CHENAILLER MASCHEIX
19055;Province;Nouvelle-Aquitaine;CHIRAC BELLEVUE
19056;Province;Nouvelle-Aquitaine;CLERGOUX
19057;Province;Nouvelle-Aquitaine;COLLONGES LA ROUGE
19058;Province;Nouvelle-Aquitaine;COMBRESSOL
19059;Province;Nouvelle-Aquitaine;CONCEZE
19060;Province;Nouvelle-Aquitaine;CONDAT SUR GANAVEIX
19061;Province;Nouvelle-Aquitaine;CORNIL
19062;Province;Nouvelle-Aquitaine;CORREZE
19063;Province;Nouvelle-Aquitaine;COSNAC
19064;Province;Nouvelle-Aquitaine;COUFFY SUR SARSONNE
19065;Province;Nouvelle-Aquitaine;COURTEIX
19066;Province;Nouvelle-Aquitaine;CUBLAC
19067;Province;Nouvelle-Aquitaine;CUREMONTE
19068;Province;Nouvelle-Aquitaine;DAMPNIAT
19069;Province;Nouvelle-Aquitaine;DARAZAC
19070;Province;Nouvelle-Aquitaine;DARNETS
19071;Province;Nouvelle-Aquitaine;DAVIGNAC
19072;Province;Nouvelle-Aquitaine;DONZENAC
19073;Province;Nouvelle-Aquitaine;EGLETONS
19074;Province;Nouvelle-Aquitaine;L EGLISE AUX BOIS
19075;Province;Nouvelle-Aquitaine;ESPAGNAC
19076;Province;Nouvelle-Aquitaine;ESPARTIGNAC
19077;Province;Nouvelle-Aquitaine;ESTIVALS
19078;Province;Nouvelle-Aquitaine;ESTIVAUX
19079;Province;Nouvelle-Aquitaine;EYBURIE
19080;Province;Nouvelle-Aquitaine;EYGURANDE
19081;Province;Nouvelle-Aquitaine;EYREIN
19082;Province;Nouvelle-Aquitaine;FAVARS
19083;Province;Nouvelle-Aquitaine;FEYT
19084;Province;Nouvelle-Aquitaine;FORGES
19085;Province;Nouvelle-Aquitaine;GIMEL LES CASCADES
19086;Province;Nouvelle-Aquitaine;GOULLES
19087;Province;Nouvelle-Aquitaine;GOURDON MURAT
19088;Province;Nouvelle-Aquitaine;GRANDSAIGNE
19089;Province;Nouvelle-Aquitaine;GROS CHASTANG
19090;Province;Nouvelle-Aquitaine;GUMOND
19091;Province;Nouvelle-Aquitaine;HAUTEFAGE
19092;Province;Nouvelle-Aquitaine;LE JARDIN
19093;Province;Nouvelle-Aquitaine;JUGEALS NAZARETH
19094;Province;Nouvelle-Aquitaine;JUILLAC
19095;Province;Nouvelle-Aquitaine;LACELLE
19096;Province;Nouvelle-Aquitaine;LADIGNAC SUR RONDELLES
19097;Province;Nouvelle-Aquitaine;LAFAGE SUR SOMBRE
19098;Province;Nouvelle-Aquitaine;LAGARDE ENVAL
19099;Province;Nouvelle-Aquitaine;LAGLEYGEOLLE
19100;Province;Nouvelle-Aquitaine;LAGRAULIERE
19101;Province;Nouvelle-Aquitaine;LAGUENNE
19102;Province;Nouvelle-Aquitaine;LAMAZIERE BASSE
19103;Province;Nouvelle-Aquitaine;LAMAZIERE HAUTE
19104;Province;Nouvelle-Aquitaine;LAMONGERIE
19105;Province;Nouvelle-Aquitaine;LANTEUIL
19106;Province;Nouvelle-Aquitaine;LAPLEAU
19107;Province;Nouvelle-Aquitaine;LARCHE
19108;Province;Nouvelle-Aquitaine;LAROCHE PRES FEYT
19109;Province;Nouvelle-Aquitaine;LASCAUX
19110;Province;Nouvelle-Aquitaine;LATRONCHE
19111;Province;Nouvelle-Aquitaine;LAVAL SUR LUZEGE
19112;Province;Nouvelle-Aquitaine;LESTARDS
19113;Province;Nouvelle-Aquitaine;LIGINIAC
19114;Province;Nouvelle-Aquitaine;LIGNAREIX
19115;Province;Nouvelle-Aquitaine;LIGNEYRAC
19116;Province;Nouvelle-Aquitaine;LIOURDRES
19117;Province;Nouvelle-Aquitaine;LISSAC SUR COUZE
19118;Province;Nouvelle-Aquitaine;LE LONZAC
19119;Province;Nouvelle-Aquitaine;LOSTANGES
19120;Province;Nouvelle-Aquitaine;LOUIGNAC
19121;Province;Nouvelle-Aquitaine;LUBERSAC
19122;Province;Nouvelle-Aquitaine;MADRANGES
19123;Province;Nouvelle-Aquitaine;MALEMORT SUR CORREZE
19124;Province;Nouvelle-Aquitaine;MANSAC
19125;Province;Nouvelle-Aquitaine;MARCILLAC LA CROISILLE
19126;Province;Nouvelle-Aquitaine;MARCILLAC LA CROZE
19127;Province;Nouvelle-Aquitaine;MARC LA TOUR
19128;Province;Nouvelle-Aquitaine;MARGERIDES
19129;Province;Nouvelle-Aquitaine;MASSERET
19130;Province;Nouvelle-Aquitaine;MAUSSAC
19131;Province;Nouvelle-Aquitaine;MEILHARDS
19132;Province;Nouvelle-Aquitaine;MENOIRE
19133;Province;Nouvelle-Aquitaine;MERCOEUR
19134;Province;Nouvelle-Aquitaine;MERLINES
19135;Province;Nouvelle-Aquitaine;MESTES
19136;Province;Nouvelle-Aquitaine;MEYMAC
19137;Province;Nouvelle-Aquitaine;MEYRIGNAC L EGLISE
19138;Province;Nouvelle-Aquitaine;MEYSSAC
19139;Province;Nouvelle-Aquitaine;MILLEVACHES
19140;Province;Nouvelle-Aquitaine;MONCEAUX SUR DORDOGNE
19141;Province;Nouvelle-Aquitaine;MONESTIER MERLINES
19142;Province;Nouvelle-Aquitaine;MONESTIER PORT DIEU
19143;Province;Nouvelle-Aquitaine;MONTAIGNAC ST HIPPOLYTE
19144;Province;Nouvelle-Aquitaine;MONTGIBAUD
19145;Province;Nouvelle-Aquitaine;MOUSTIER VENTADOUR
19146;Province;Nouvelle-Aquitaine;NAVES
19147;Province;Nouvelle-Aquitaine;NESPOULS
19148;Province;Nouvelle-Aquitaine;NEUVIC
19149;Province;Nouvelle-Aquitaine;NEUVILLE
19150;Province;Nouvelle-Aquitaine;NOAILHAC
19151;Province;Nouvelle-Aquitaine;NOAILLES
19152;Province;Nouvelle-Aquitaine;NONARDS
19153;Province;Nouvelle-Aquitaine;OBJAT
19154;Province;Nouvelle-Aquitaine;ORGNAC SUR VEZERE
19155;Province;Nouvelle-Aquitaine;ORLIAC DE BAR
19156;Province;Nouvelle-Aquitaine;PALAZINGES
19157;Province;Nouvelle-Aquitaine;PALISSE
19158;Province;Nouvelle-Aquitaine;PANDRIGNES
19159;Province;Nouvelle-Aquitaine;PERET BEL AIR
19160;Province;Nouvelle-Aquitaine;PEROLS SUR VEZERE
19161;Province;Nouvelle-Aquitaine;PERPEZAC LE BLANC
19162;Province;Nouvelle-Aquitaine;PERPEZAC LE NOIR
19163;Province;Nouvelle-Aquitaine;LE PESCHER
19164;Province;Nouvelle-Aquitaine;PEYRELEVADE
19165;Province;Nouvelle-Aquitaine;PEYRISSAC
19166;Province;Nouvelle-Aquitaine;PIERREFITTE
19167;Province;Nouvelle-Aquitaine;CONFOLENT PORT DIEU
19168;Province;Nouvelle-Aquitaine;PRADINES
19169;Province;Nouvelle-Aquitaine;PUY D ARNAC
19170;Province;Nouvelle-Aquitaine;QUEYSSAC LES VIGNES
19171;Province;Nouvelle-Aquitaine;REYGADE
19172;Province;Nouvelle-Aquitaine;RILHAC TREIGNAC
19173;Province;Nouvelle-Aquitaine;RILHAC XAINTRIE
19174;Province;Nouvelle-Aquitaine;LA ROCHE CANILLAC
19175;Province;Nouvelle-Aquitaine;ROCHE LE PEYROUX
19176;Province;Nouvelle-Aquitaine;ROSIERS D EGLETONS
19177;Province;Nouvelle-Aquitaine;ROSIERS DE JUILLAC
19178;Province;Nouvelle-Aquitaine;SADROC
19179;Province;Nouvelle-Aquitaine;SAILLAC
19180;Province;Nouvelle-Aquitaine;ST ANGEL
19181;Province;Nouvelle-Aquitaine;ST AUGUSTIN
19182;Province;Nouvelle-Aquitaine;ST AULAIRE
19183;Province;Nouvelle-Aquitaine;ST BAZILE DE LA ROCHE
19184;Province;Nouvelle-Aquitaine;ST BAZILE DE MEYSSAC
19185;Province;Nouvelle-Aquitaine;ST BONNET AVALOUZE
19186;Province;Nouvelle-Aquitaine;ST BONNET ELVERT
19187;Province;Nouvelle-Aquitaine;ST BONNET LA RIVIERE
19188;Province;Nouvelle-Aquitaine;ST BONNET L ENFANTIER
19189;Province;Nouvelle-Aquitaine;ST BONNET TOURS DE MERLE
19190;Province;Nouvelle-Aquitaine;ST BONNET PRES BORT
19191;Province;Nouvelle-Aquitaine;ST CERNIN DE LARCHE
19192;Province;Nouvelle-Aquitaine;ST CHAMANT
19193;Province;Nouvelle-Aquitaine;ST CIRGUES LA LOUTRE
19194;Province;Nouvelle-Aquitaine;ST CLEMENT
19195;Province;Nouvelle-Aquitaine;ST CYPRIEN
19196;Province;Nouvelle-Aquitaine;ST CYR LA ROCHE
19197;Province;Nouvelle-Aquitaine;ST DEZERY
19198;Province;Nouvelle-Aquitaine;ST ELOY LES TUILERIES
19199;Province;Nouvelle-Aquitaine;ST ETIENNE AUX CLOS
19200;Province;Nouvelle-Aquitaine;ST ETIENNE LA GENESTE
19201;Province;Nouvelle-Aquitaine;ST EXUPERY LES ROCHES
19202;Province;Nouvelle-Aquitaine;STE FEREOLE
19203;Province;Nouvelle-Aquitaine;STE FORTUNADE
19204;Province;Nouvelle-Aquitaine;ST FREJOUX
19205;Province;Nouvelle-Aquitaine;ST GENIEZ O MERLE
19206;Province;Nouvelle-Aquitaine;ST GERMAIN LAVOLPS
19207;Province;Nouvelle-Aquitaine;ST GERMAIN LES VERGNES
19208;Province;Nouvelle-Aquitaine;ST HILAIRE FOISSAC
19209;Province;Nouvelle-Aquitaine;ST HILAIRE LES COURBES
19210;Province;Nouvelle-Aquitaine;ST HILAIRE LUC
19211;Province;Nouvelle-Aquitaine;ST HILAIRE PEYROUX
19212;Province;Nouvelle-Aquitaine;ST HILAIRE TAURIEUX
19213;Province;Nouvelle-Aquitaine;ST JAL
19214;Province;Nouvelle-Aquitaine;ST JULIEN AUX BOIS
19215;Province;Nouvelle-Aquitaine;ST JULIEN LE PELERIN
19216;Province;Nouvelle-Aquitaine;ST JULIEN LE VENDOMOIS
19217;Province;Nouvelle-Aquitaine;ST JULIEN MAUMONT
19218;Province;Nouvelle-Aquitaine;ST JULIEN PRES BORT
19219;Province;Nouvelle-Aquitaine;STE MARIE LAPANOUZE
19220;Province;Nouvelle-Aquitaine;ST MARTIAL DE GIMEL
19221;Province;Nouvelle-Aquitaine;ST MARTIAL ENTRAYGUES
19222;Province;Nouvelle-Aquitaine;ST MARTIN LA MEANNE
19223;Province;Nouvelle-Aquitaine;ST MARTIN SEPERT
19224;Province;Nouvelle-Aquitaine;ST MATHURIN LEOBAZEL
19225;Province;Nouvelle-Aquitaine;ST MERD DE LAPLEAU
19226;Province;Nouvelle-Aquitaine;ST MERD LES OUSSINES
19227;Province;Nouvelle-Aquitaine;ST MEXANT
19228;Province;Nouvelle-Aquitaine;ST PANTALEON DE LAPLEAU
19229;Province;Nouvelle-Aquitaine;ST PANTALEON DE LARCHE
19230;Province;Nouvelle-Aquitaine;ST PARDOUX CORBIER
19231;Province;Nouvelle-Aquitaine;ST PARDOUX LA CROISILLE
19232;Province;Nouvelle-Aquitaine;ST PARDOUX LE NEUF
19233;Province;Nouvelle-Aquitaine;ST PARDOUX LE VIEUX
19234;Province;Nouvelle-Aquitaine;ST PARDOUX L ORTIGIER
19235;Province;Nouvelle-Aquitaine;ST PAUL
19236;Province;Nouvelle-Aquitaine;ST PRIEST DE GIMEL
19237;Province;Nouvelle-Aquitaine;ST PRIVAT
19238;Province;Nouvelle-Aquitaine;ST REMY
19239;Province;Nouvelle-Aquitaine;ST ROBERT
19240;Province;Nouvelle-Aquitaine;ST SALVADOUR
19241;Province;Nouvelle-Aquitaine;ST SETIERS
19242;Province;Nouvelle-Aquitaine;ST SOLVE
19243;Province;Nouvelle-Aquitaine;ST SORNIN LAVOLPS
19244;Province;Nouvelle-Aquitaine;ST SULPICE LES BOIS
19245;Province;Nouvelle-Aquitaine;ST SYLVAIN
19246;Province;Nouvelle-Aquitaine;ST VIANCE
19247;Province;Nouvelle-Aquitaine;ST VICTOUR
19248;Province;Nouvelle-Aquitaine;ST YBARD
19249;Province;Nouvelle-Aquitaine;ST YRIEIX LE DEJALAT
19250;Province;Nouvelle-Aquitaine;SALON LA TOUR
19251;Province;Nouvelle-Aquitaine;SARRAN
19252;Province;Nouvelle-Aquitaine;SARROUX
19253;Province;Nouvelle-Aquitaine;SEGONZAC
19254;Province;Nouvelle-Aquitaine;SEGUR LE CHATEAU
19255;Province;Nouvelle-Aquitaine;SEILHAC
19256;Province;Nouvelle-Aquitaine;SERANDON
19257;Province;Nouvelle-Aquitaine;SERILHAC
19258;Province;Nouvelle-Aquitaine;SERVIERES LE CHATEAU
19259;Province;Nouvelle-Aquitaine;SEXCLES
19260;Province;Nouvelle-Aquitaine;SIONIAC
19261;Province;Nouvelle-Aquitaine;SORNAC
19262;Province;Nouvelle-Aquitaine;SOUDAINE LAVINADIERE
19263;Province;Nouvelle-Aquitaine;SOUDEILLES
19264;Province;Nouvelle-Aquitaine;SOURSAC
19265;Province;Nouvelle-Aquitaine;TARNAC
19266;Province;Nouvelle-Aquitaine;THALAMY
19267;Province;Nouvelle-Aquitaine;LA TOURETTE
19268;Province;Nouvelle-Aquitaine;TOY VIAM
19269;Province;Nouvelle-Aquitaine;TREIGNAC
19270;Province;Nouvelle-Aquitaine;TROCHE
19271;Province;Nouvelle-Aquitaine;TUDEILS
19272;Province;Nouvelle-Aquitaine;TULLE
19273;Province;Nouvelle-Aquitaine;TURENNE
19274;Province;Nouvelle-Aquitaine;USSAC
19275;Province;Nouvelle-Aquitaine;USSEL
19276;Province;Nouvelle-Aquitaine;UZERCHE
19277;Province;Nouvelle-Aquitaine;VALIERGUES
19278;Province;Nouvelle-Aquitaine;VARETZ
19279;Province;Nouvelle-Aquitaine;VARS SUR ROSEIX
19280;Province;Nouvelle-Aquitaine;VEGENNES
19281;Province;Nouvelle-Aquitaine;VEIX
19282;Province;Nouvelle-Aquitaine;VENARSAL
19283;Province;Nouvelle-Aquitaine;VEYRIERES
19284;Province;Nouvelle-Aquitaine;VIAM
19285;Province;Nouvelle-Aquitaine;VIGEOIS
19286;Province;Nouvelle-Aquitaine;VIGNOLS
19287;Province;Nouvelle-Aquitaine;VITRAC SUR MONTANE
19288;Province;Nouvelle-Aquitaine;VOUTEZAC
19289;Province;Nouvelle-Aquitaine;YSSANDON
21001;Province;Bourgogne-Franche-Comté;AGENCOURT
21002;Province;Bourgogne-Franche-Comté;AGEY
21003;Province;Bourgogne-Franche-Comté;AHUY
21004;Province;Bourgogne-Franche-Comté;AIGNAY LE DUC
21005;Province;Bourgogne-Franche-Comté;AISEREY
21006;Province;Bourgogne-Franche-Comté;AISEY SUR SEINE
21007;Province;Bourgogne-Franche-Comté;AISY SOUS THIL
21008;Province;Bourgogne-Franche-Comté;ALISE STE REINE
21009;Province;Bourgogne-Franche-Comté;ALLEREY
21010;Province;Bourgogne-Franche-Comté;ALOXE CORTON
21011;Province;Bourgogne-Franche-Comté;AMPILLY LES BORDES
21012;Province;Bourgogne-Franche-Comté;AMPILLY LE SEC
21013;Province;Bourgogne-Franche-Comté;ANCEY
21014;Province;Bourgogne-Franche-Comté;ANTHEUIL
21015;Province;Bourgogne-Franche-Comté;ANTIGNY LA VILLE
21016;Province;Bourgogne-Franche-Comté;ARCEAU
21017;Province;Bourgogne-Franche-Comté;ARCENANT
21018;Province;Bourgogne-Franche-Comté;ARCEY
21019;Province;Bourgogne-Franche-Comté;ARCON
21020;Province;Bourgogne-Franche-Comté;ARCONCEY
21021;Province;Bourgogne-Franche-Comté;ARC SUR TILLE
21022;Province;Bourgogne-Franche-Comté;ARGILLY
21023;Province;Bourgogne-Franche-Comté;ARNAY LE DUC
21024;Province;Bourgogne-Franche-Comté;ARNAY SOUS VITTEAUX
21025;Province;Bourgogne-Franche-Comté;ARRANS
21026;Province;Bourgogne-Franche-Comté;ASNIERES EN MONTAGNE
21027;Province;Bourgogne-Franche-Comté;ASNIERES LES DIJON
21028;Province;Bourgogne-Franche-Comté;ATHEE
21029;Province;Bourgogne-Franche-Comté;ATHIE
21030;Province;Bourgogne-Franche-Comté;AUBAINE
21031;Province;Bourgogne-Franche-Comté;AUBIGNY EN PLAINE
21032;Province;Bourgogne-Franche-Comté;AUBIGNY LA RONCE
21033;Province;Bourgogne-Franche-Comté;AUBIGNY LES SOMBERNON
21034;Province;Bourgogne-Franche-Comté;AUTRICOURT
21035;Province;Bourgogne-Franche-Comté;AUVILLARS SUR SAONE
21036;Province;Bourgogne-Franche-Comté;AUXANT
21037;Province;Bourgogne-Franche-Comté;AUXEY DURESSES
21038;Province;Bourgogne-Franche-Comté;AUXONNE
21039;Province;Bourgogne-Franche-Comté;AVELANGES
21040;Province;Bourgogne-Franche-Comté;AVOSNES
21041;Province;Bourgogne-Franche-Comté;AVOT
21042;Province;Bourgogne-Franche-Comté;BAGNOT
21043;Province;Bourgogne-Franche-Comté;BAIGNEUX LES JUIFS
21044;Province;Bourgogne-Franche-Comté;BALOT
21045;Province;Bourgogne-Franche-Comté;BARBIREY SUR OUCHE
21046;Province;Bourgogne-Franche-Comté;BARD LE REGULIER
21047;Province;Bourgogne-Franche-Comté;BARD LES EPOISSES
21048;Province;Bourgogne-Franche-Comté;BARGES
21049;Province;Bourgogne-Franche-Comté;BARJON
21050;Province;Bourgogne-Franche-Comté;BAUBIGNY
21051;Province;Bourgogne-Franche-Comté;BAULME LA ROCHE
21052;Province;Bourgogne-Franche-Comté;BEAULIEU
