Com_code;com_nom_maj_court;regrgp_nom;reg_nom
01442;VIEU;Province;Auvergne-Rhône-Alpes
01443;VILLARS LES DOMBES;Province;Auvergne-Rhône-Alpes
01444;VILLEBOIS;Province;Auvergne-Rhône-Alpes
01445;VILLEMOTIER;Province;Auvergne-Rhône-Alpes
01446;VILLENEUVE;Province;Auvergne-Rhône-Alpes
01447;VILLEREVERSURE;Province;Auvergne-Rhône-Alpes
01448;VILLES;Province;Auvergne-Rhône-Alpes
01449;VILLETTE SUR AIN;Province;Auvergne-Rhône-Alpes
01450;VILLIEU LOYES MOLLON;Province;Auvergne-Rhône-Alpes
01451;VIRIAT;Province;Auvergne-Rhône-Alpes
01452;VIRIEU LE GRAND;Province;Auvergne-Rhône-Alpes
01453;VIRIEU LE PETIT;Province;Auvergne-Rhône-Alpes
01454;VIRIGNIN;Province;Auvergne-Rhône-Alpes
01455;VOLOGNAT;Province;Auvergne-Rhône-Alpes
01456;VONGNES;Province;Auvergne-Rhône-Alpes
01457;VONNAS;Province;Auvergne-Rhône-Alpes
01458;VOUVRAY;Province;Auvergne-Rhône-Alpes
01459;HAUTEVILLE LOMPNES;Province;Auvergne-Rhône-Alpes
02001;ABBECOURT;Province;Hauts-de-France
02002;ACHERY;Province;Hauts-de-France
02003;ACY;Province;Hauts-de-France
02004;AGNICOURT ET SECHELLES;Province;Hauts-de-France
02005;AGUILCOURT;Province;Hauts-de-France
02006;AISONVILLE ET BERNOVILLE;Province;Hauts-de-France
02007;AIZELLES;Province;Hauts-de-France
02008;AIZY JOUY;Province;Hauts-de-France
02009;ALAINCOURT;Province;Hauts-de-France
02010;ALLEMANT;Province;Hauts-de-France
02011;AMBLENY;Province;Hauts-de-France
02012;AMBRIEF;Province;Hauts-de-France
02013;AMIFONTAINE;Province;Hauts-de-France
02014;AMIGNY ROUY;Province;Hauts-de-France
02015;ANCIENVILLE;Province;Hauts-de-France
02016;ANDELAIN;Province;Hauts-de-France
02017;ANGUILCOURT LE SART;Province;Hauts-de-France
02018;ANIZY LE CHATEAU;Province;Hauts-de-France
02019;ANNOIS;Province;Hauts-de-France
02020;ANY MARTIN RIEUX;Province;Hauts-de-France
02021;ARCHON;Province;Hauts-de-France
02022;ARCY STE RESTITUE;Province;Hauts-de-France
02023;ARMENTIERES SUR OURCQ;Province;Hauts-de-France
02024;ARRANCY;Province;Hauts-de-France
02025;ARTEMPS;Province;Hauts-de-France
02026;ARTONGES;Province;Hauts-de-France
02027;ASSIS SUR SERRE;Province;Hauts-de-France
02028;ATHIES SOUS LAON;Province;Hauts-de-France
02029;ATTILLY;Province;Hauts-de-France
02030;AUBENCHEUL AUX BOIS;Province;Hauts-de-France
02031;AUBENTON;Province;Hauts-de-France
02032;AUBIGNY AUX KAISNES;Province;Hauts-de-France
02033;AUBIGNY EN LAONNOIS;Province;Hauts-de-France
02034;AUDIGNICOURT;Province;Hauts-de-France
02035;AUDIGNY;Province;Hauts-de-France
02036;AUGY;Province;Hauts-de-France
02037;AULNOIS SOUS LAON;Province;Hauts-de-France
02038;LES AUTELS;Province;Hauts-de-France
02039;AUTREMENCOURT;Province;Hauts-de-France
02040;AUTREPPES;Province;Hauts-de-France
02041;AUTREVILLE;Province;Hauts-de-France
02042;AZY SUR MARNE;Province;Hauts-de-France
02043;BAGNEUX;Province;Hauts-de-France
02044;BANCIGNY;Province;Hauts-de-France
02045;BARBONVAL;Province;Hauts-de-France
02046;BARENTON BUGNY;Province;Hauts-de-France
02047;BARENTON CEL;Province;Hauts-de-France
02048;BARENTON SUR SERRE;Province;Hauts-de-France
02049;BARISIS;Province;Hauts-de-France
02050;BARZY EN THIERACHE;Province;Hauts-de-France
02051;BARZY SUR MARNE;Province;Hauts-de-France
02052;BASSOLES AULERS;Province;Hauts-de-France
02053;BAULNE EN BRIE;Province;Hauts-de-France
02054;BAZOCHES SUR VESLES;Province;Hauts-de-France
02055;BEAUME;Province;Hauts-de-France
02056;BEAUMONT EN BEINE;Province;Hauts-de-France
02057;BEAUREVOIR;Province;Hauts-de-France
02058;BEAURIEUX;Province;Hauts-de-France
02059;BEAUTOR;Province;Hauts-de-France
02060;BEAUVOIS EN VERMANDOIS;Province;Hauts-de-France
02061;BECQUIGNY;Province;Hauts-de-France
02062;BELLEAU;Province;Hauts-de-France
02063;BELLENGLISE;Province;Hauts-de-France
02064;BELLEU;Province;Hauts-de-France
02065;BELLICOURT;Province;Hauts-de-France
02066;BENAY;Province;Hauts-de-France
02067;BERGUES SUR SAMBRE;Province;Hauts-de-France
02068;BERLANCOURT;Province;Hauts-de-France
02069;BERLISE;Province;Hauts-de-France
02070;BERNOT;Province;Hauts-de-France
02071;BERNY RIVIERE;Province;Hauts-de-France
02072;BERRIEUX;Province;Hauts-de-France
02073;BERRY AU BAC;Province;Hauts-de-France
02074;BERTAUCOURT EPOURDON;Province;Hauts-de-France
02075;BERTHENICOURT;Province;Hauts-de-France
02076;BERTRICOURT;Province;Hauts-de-France
02077;BERZY LE SEC;Province;Hauts-de-France
02078;BESME;Province;Hauts-de-France
02079;BESMONT;Province;Hauts-de-France
02080;BESNY ET LOIZY;Province;Hauts-de-France
02081;BETHANCOURT EN VAUX;Province;Hauts-de-France
02082;BEUGNEUX;Province;Hauts-de-France
02083;BEUVARDES;Province;Hauts-de-France
02084;BEZU LE GUERY;Province;Hauts-de-France
02085;BEZU ST GERMAIN;Province;Hauts-de-France
02086;BICHANCOURT;Province;Hauts-de-France
02087;BIEUXY;Province;Hauts-de-France
02088;BIEVRES;Province;Hauts-de-France
02089;BILLY SUR AISNE;Province;Hauts-de-France
02090;BILLY SUR OURCQ;Province;Hauts-de-France
02091;BLANZY LES FISMES;Province;Hauts-de-France
02092;BLERANCOURDELLE;Province;Hauts-de-France
02093;BLERANCOURT;Province;Hauts-de-France
02094;BLESMES;Province;Hauts-de-France
02095;BOHAIN EN VERMANDOIS;Province;Hauts-de-France
02096;BOIS LES PARGNY;Province;Hauts-de-France
02097;BONCOURT;Province;Hauts-de-France
02098;BONNEIL;Province;Hauts-de-France
02099;BONNESVALYN;Province;Hauts-de-France
02100;BONY;Province;Hauts-de-France
02101;BOSMONT SUR SERRE;Province;Hauts-de-France
02102;BOUCONVILLE VAUCLAIR;Province;Hauts-de-France
02103;BOUE;Province;Hauts-de-France
02104;BOUFFIGNEREUX;Province;Hauts-de-France
02105;BOURESCHES;Province;Hauts-de-France
02106;BOURG ET COMIN;Province;Hauts-de-France
02107;BOURGUIGNON SOUS COUCY;Province;Hauts-de-France
02108;BOURGUIGNON SOUS MONTBAVIN;Province;Hauts-de-France
02109;LA BOUTEILLE;Province;Hauts-de-France
02110;BRAINE;Province;Hauts-de-France
02111;BRANCOURT EN LAONNOIS;Province;Hauts-de-France
02112;BRANCOURT LE GRAND;Province;Hauts-de-France
02113;BRANGES;Province;Hauts-de-France
02114;BRASLES;Province;Hauts-de-France
02115;BRAYE EN LAONNOIS;Province;Hauts-de-France
02116;BRAYE EN THIERACHE;Province;Hauts-de-France
02117;BRAY ST CHRISTOPHE;Province;Hauts-de-France
02118;BRAYE SOUS CLAMECY;Province;Hauts-de-France
02119;BRECY;Province;Hauts-de-France
02120;BRENELLE;Province;Hauts-de-France
02121;BRENY;Province;Hauts-de-France
02122;BRIE;Province;Hauts-de-France
02123;BRISSAY CHOIGNY;Province;Hauts-de-France
02124;BRISSY HAMEGICOURT;Province;Hauts-de-France
02125;BRUMETZ;Province;Hauts-de-France
02126;BRUNEHAMEL;Province;Hauts-de-France
02127;BRUYERES SUR FERE;Province;Hauts-de-France
02128;BRUYERES ET MONTBERAULT;Province;Hauts-de-France
02129;BRUYS;Province;Hauts-de-France
02130;BUCILLY;Province;Hauts-de-France
02131;BUCY LE LONG;Province;Hauts-de-France
02132;BUCY LES CERNY;Province;Hauts-de-France
02133;BUCY LES PIERREPONT;Province;Hauts-de-France
02134;BUIRE;Province;Hauts-de-France
02135;BUIRONFOSSE;Province;Hauts-de-France
02136;BURELLES;Province;Hauts-de-France
02137;BUSSIARES;Province;Hauts-de-France
02138;BUZANCY;Province;Hauts-de-France
02139;CAILLOUEL CREPIGNY;Province;Hauts-de-France
02140;CAMELIN;Province;Hauts-de-France
02141;LA CAPELLE;Province;Hauts-de-France
02142;CASTRES;Province;Hauts-de-France
02143;LE CATELET;Province;Hauts-de-France
02144;CAULAINCOURT;Province;Hauts-de-France
02145;CAUMONT;Province;Hauts-de-France
02146;CELLES LES CONDE;Province;Hauts-de-France
02147;LA CELLE SOUS MONTMIRAIL;Province;Hauts-de-France
02148;CELLES SUR AISNE;Province;Hauts-de-France
02149;CERIZY;Province;Hauts-de-France
02150;CERNY EN LAONNOIS;Province;Hauts-de-France
02151;CERNY LES BUCY;Province;Hauts-de-France
02152;CERSEUIL;Province;Hauts-de-France
02153;CESSIERES;Province;Hauts-de-France
02154;CHACRISE;Province;Hauts-de-France
02155;CHAILLEVOIS;Province;Hauts-de-France
02156;CHALANDRY;Province;Hauts-de-France
02157;CHAMBRY;Province;Hauts-de-France
02158;CHAMOUILLE;Province;Hauts-de-France
02159;CHAMPS;Province;Hauts-de-France
02160;CHAOURSE;Province;Hauts-de-France
02161;LA CHAPELLE MONTHODON;Province;Hauts-de-France
02162;LA CHAPELLE SUR CHEZY;Province;Hauts-de-France
02163;CHARLY;Province;Hauts-de-France
02164;LE CHARMEL;Province;Hauts-de-France
02165;CHARMES;Province;Hauts-de-France
02166;CHARTEVES;Province;Hauts-de-France
02167;CHASSEMY;Province;Hauts-de-France
02168;CHATEAU THIERRY;Province;Hauts-de-France
02169;CHATILLON LES SONS;Province;Hauts-de-France
02170;CHATILLON SUR OISE;Province;Hauts-de-France
02171;CHAUDARDES;Province;Hauts-de-France
02172;CHAUDUN;Province;Hauts-de-France
02173;CHAUNY;Province;Hauts-de-France
02174;CHAVIGNON;Province;Hauts-de-France
02175;CHAVIGNY;Province;Hauts-de-France
02176;CHAVONNE;Province;Hauts-de-France
02177;CHERET;Province;Hauts-de-France
02178;CHERMIZY AILLES;Province;Hauts-de-France
02179;CHERY CHARTREUVE;Province;Hauts-de-France
02180;CHERY LES POUILLY;Province;Hauts-de-France
02181;CHERY LES ROZOY;Province;Hauts-de-France
02182;CHEVENNES;Province;Hauts-de-France
02183;CHEVREGNY;Province;Hauts-de-France
02184;CHEVRESIS MONCEAU;Province;Hauts-de-France
02185;CHEZY EN ORXOIS;Province;Hauts-de-France
02186;CHEZY SUR MARNE;Province;Hauts-de-France
02187;CHIERRY;Province;Hauts-de-France
02188;CHIGNY;Province;Hauts-de-France
02189;CHIVRES EN LAONNOIS;Province;Hauts-de-France
02190;CHIVRES VAL;Province;Hauts-de-France
02191;CHIVY LES ETOUVELLES;Province;Hauts-de-France
02192;CHOUY;Province;Hauts-de-France
02193;CIERGES;Province;Hauts-de-France
02194;CILLY;Province;Hauts-de-France
02195;CIRY SALSOGNE;Province;Hauts-de-France
02196;CLACY ET THIERRET;Province;Hauts-de-France
02197;CLAIRFONTAINE;Province;Hauts-de-France
02198;CLAMECY;Province;Hauts-de-France
02199;CLASTRES;Province;Hauts-de-France
02200;CLERMONT LES FERMES;Province;Hauts-de-France
02201;COEUVRES ET VALSERY;Province;Hauts-de-France
02202;COHAN;Province;Hauts-de-France
02203;COINCY;Province;Hauts-de-France
02204;COINGT;Province;Hauts-de-France
02205;COLLIGIS CRANDELAIN;Province;Hauts-de-France
02206;COLONFAY;Province;Hauts-de-France
02207;COMMENCHON;Province;Hauts-de-France
02208;CONCEVREUX;Province;Hauts-de-France
02209;CONDE EN BRIE;Province;Hauts-de-France
02210;CONDE SUR AISNE;Province;Hauts-de-France
02211;CONDE SUR SUIPPE;Province;Hauts-de-France
02212;CONDREN;Province;Hauts-de-France
02213;CONNIGIS;Province;Hauts-de-France
02214;CONTESCOURT;Province;Hauts-de-France
02215;CORBENY;Province;Hauts-de-France
02216;CORCY;Province;Hauts-de-France
02217;COUCY LE CHATEAU AUFFRIQUE;Province;Hauts-de-France
02218;COUCY LES EPPES;Province;Hauts-de-France
02219;COUCY LA VILLE;Province;Hauts-de-France
02220;COULONGES COHAN;Province;Hauts-de-France
02221;COUPRU;Province;Hauts-de-France
02222;COURBES;Province;Hauts-de-France
02223;COURBOIN;Province;Hauts-de-France
02224;COURCELLES SUR VESLES;Province;Hauts-de-France
02225;COURCHAMPS;Province;Hauts-de-France
02226;COURMELLES;Province;Hauts-de-France
02227;COURMONT;Province;Hauts-de-France
02228;COURTEMONT VARENNES;Province;Hauts-de-France
02229;COURTRIZY ET FUSSIGNY;Province;Hauts-de-France
02230;COUVRELLES;Province;Hauts-de-France
02231;COUVRON ET AUMENCOURT;Province;Hauts-de-France
02232;COYOLLES;Province;Hauts-de-France
02233;CRAMAILLE;Province;Hauts-de-France
02234;CRAONNE;Province;Hauts-de-France
02235;CRAONNELLE;Province;Hauts-de-France
02236;CRECY AU MONT;Province;Hauts-de-France
02237;CRECY SUR SERRE;Province;Hauts-de-France
02238;CREPY;Province;Hauts-de-France
02239;CREZANCY;Province;Hauts-de-France
02240;CROIX FONSOMMES;Province;Hauts-de-France
02241;LA CROIX SUR OURCQ;Province;Hauts-de-France
02242;CROUTTES SUR MARNE;Province;Hauts-de-France
02243;CROUY;Province;Hauts-de-France
02244;CRUPILLY;Province;Hauts-de-France
02245;CUFFIES;Province;Hauts-de-France
02246;CUGNY;Province;Hauts-de-France
02247;CUGNY LES CROUTTES;Province;Hauts-de-France
02248;CUIRIEUX;Province;Hauts-de-France
02249;CUIRY HOUSSE;Province;Hauts-de-France
02250;CUIRY LES CHAUDARDES;Province;Hauts-de-France
02251;CUIRY LES IVIERS;Province;Hauts-de-France
02252;CUISSY ET GENY;Province;Hauts-de-France
02253;CUISY EN ALMONT;Province;Hauts-de-France
02254;CUTRY;Province;Hauts-de-France
02255;CYS LA COMMUNE;Province;Hauts-de-France
02256;DAGNY LAMBERCY;Province;Hauts-de-France
02257;DALLON;Province;Hauts-de-France
02258;DAMMARD;Province;Hauts-de-France
02259;DAMPLEUX;Province;Hauts-de-France
02260;DANIZY;Province;Hauts-de-France
02261;DERCY;Province;Hauts-de-France
02262;DEUILLET;Province;Hauts-de-France
02263;DHUIZEL;Province;Hauts-de-France
02264;DIZY LE GROS;Province;Hauts-de-France
02265;DOHIS;Province;Hauts-de-France
02266;DOLIGNON;Province;Hauts-de-France
02267;DOMMIERS;Province;Hauts-de-France
02268;DOMPTIN;Province;Hauts-de-France
02269;DORENGT;Province;Hauts-de-France
02270;DOUCHY;Province;Hauts-de-France
02271;DRAVEGNY;Province;Hauts-de-France
02272;DROIZY;Province;Hauts-de-France
02273;DURY;Province;Hauts-de-France
02274;EBOULEAU;Province;Hauts-de-France
02275;EFFRY;Province;Hauts-de-France
02276;ENGLANCOURT;Province;Hauts-de-France
02277;EPAGNY;Province;Hauts-de-France
02278;EPARCY;Province;Hauts-de-France
02279;EPAUX BEZU;Province;Hauts-de-France
02280;EPIEDS;Province;Hauts-de-France
02281;L EPINE AUX BOIS;Province;Hauts-de-France
02282;EPPES;Province;Hauts-de-France
02283;ERLON;Province;Hauts-de-France
02284;ERLOY;Province;Hauts-de-France
02285;ESCAUFOURT;Province;Hauts-de-France
02286;ESQUEHERIES;Province;Hauts-de-France
02287;ESSIGNY LE GRAND;Province;Hauts-de-France
02288;ESSIGNY LE PETIT;Province;Hauts-de-France
02289;ESSISES;Province;Hauts-de-France
02290;ESSOMES SUR MARNE;Province;Hauts-de-France
02291;ESTREES;Province;Hauts-de-France
02292;ETAMPES SUR MARNE;Province;Hauts-de-France
02293;ETAVES ET BOCQUIAUX;Province;Hauts-de-France
02294;ETOUVELLES;Province;Hauts-de-France
02295;ETREAUPONT;Province;Hauts-de-France
02296;ETREILLERS;Province;Hauts-de-France
02297;ETREPILLY;Province;Hauts-de-France
02298;ETREUX;Province;Hauts-de-France
02299;EVERGNICOURT;Province;Hauts-de-France
02300;FARGNIERS;Province;Hauts-de-France
02301;FAUCOUCOURT;Province;Hauts-de-France
02302;FAVEROLLES;Province;Hauts-de-France
02303;FAYET;Province;Hauts-de-France
02304;LA FERE;Province;Hauts-de-France
02305;FERE EN TARDENOIS;Province;Hauts-de-France
02306;LA FERTE CHEVRESIS;Province;Hauts-de-France
02307;LA FERTE MILON;Province;Hauts-de-France
02308;FESMY LE SART;Province;Hauts-de-France
02309;FESTIEUX;Province;Hauts-de-France
02310;FIEULAINE;Province;Hauts-de-France
02311;FILAIN;Province;Hauts-de-France
02312;LA FLAMENGRIE;Province;Hauts-de-France
02313;FLAVIGNY LE GRAND BEAURAIN;Province;Hauts-de-France
02314;FLAVIGNY LE PETIT;Province;Hauts-de-France
02315;FLAVY LE MARTEL;Province;Hauts-de-France
02316;FLEURY;Province;Hauts-de-France
02317;FLUQUIERES;Province;Hauts-de-France
02318;FOLEMBRAY;Province;Hauts-de-France
02319;FONSOMMES;Province;Hauts-de-France
02320;FONTAINE LES CLERCS;Province;Hauts-de-France
02321;FONTAINE LES VERVINS;Province;Hauts-de-France
02322;FONTAINE NOTRE DAME;Province;Hauts-de-France
02323;FONTAINE UTERTE;Province;Hauts-de-France
02324;FONTENELLE;Province;Hauts-de-France
02325;FONTENELLE EN BRIE;Province;Hauts-de-France
02326;FONTENOY;Province;Hauts-de-France
02327;FORESTE;Province;Hauts-de-France
02328;FOSSOY;Province;Hauts-de-France
02329;FOURDRAIN;Province;Hauts-de-France
02330;FRANCILLY SELENCY;Province;Hauts-de-France
02331;FRANQUEVILLE;Province;Hauts-de-France
02332;FRESNES EN TARDENOIS;Province;Hauts-de-France
02333;FRESNES;Province;Hauts-de-France
02334;FRESNOY LE GRAND;Province;Hauts-de-France
02335;FRESSANCOURT;Province;Hauts-de-France
02336;FRIERES FAILLOUEL;Province;Hauts-de-France
02337;FROIDESTREES;Province;Hauts-de-France
02338;FROIDMONT COHARTILLE;Province;Hauts-de-France
02339;GANDELU;Province;Hauts-de-France
02340;GAUCHY;Province;Hauts-de-France
02341;GERCY;Province;Hauts-de-France
02342;GERGNY;Province;Hauts-de-France
02343;GERMAINE;Province;Hauts-de-France
02344;GERNICOURT;Province;Hauts-de-France
02345;GIBERCOURT;Province;Hauts-de-France
02346;GIZY;Province;Hauts-de-France
02347;GLAND;Province;Hauts-de-France
02348;GLENNES;Province;Hauts-de-France
02349;GOUDELANCOURT LES BERRIEUX;Province;Hauts-de-France
02350;GOUDELANCOURT LES PIERREPT;Province;Hauts-de-France
02351;GOUSSANCOURT;Province;Hauts-de-France
02352;GOUY;Province;Hauts-de-France
02353;GRANDLUP ET FAY;Province;Hauts-de-France
02354;GRANDRIEUX;Province;Hauts-de-France
02355;GRICOURT;Province;Hauts-de-France
02356;GRISOLLES;Province;Hauts-de-France
02357;GRONARD;Province;Hauts-de-France
02358;GROUGIS;Province;Hauts-de-France
02359;GRUGIES;Province;Hauts-de-France
02360;GUIGNICOURT;Province;Hauts-de-France
02361;GUISE;Province;Hauts-de-France
02362;GUIVRY;Province;Hauts-de-France
02363;GUNY;Province;Hauts-de-France
02364;GUYENCOURT;Province;Hauts-de-France
02365;HAMEGICOURT;Province;Hauts-de-France
02366;HANNAPES;Province;Hauts-de-France
02367;HAPPENCOURT;Province;Hauts-de-France
02368;HARAMONT;Province;Hauts-de-France
02369;HARCIGNY;Province;Hauts-de-France
02370;HARGICOURT;Province;Hauts-de-France
02371;HARLY;Province;Hauts-de-France
02372;HARTENNES ET TAUX;Province;Hauts-de-France
02373;HARY;Province;Hauts-de-France
02374;LE HAUCOURT;Province;Hauts-de-France
02375;HAUTEVESNES;Province;Hauts-de-France
02376;HAUTEVILLE;Province;Hauts-de-France
02377;HAUTION;Province;Hauts-de-France
02378;LA HERIE;Province;Hauts-de-France
02379;LE HERIE LA VIEVILLE;Province;Hauts-de-France
02380;HINACOURT;Province;Hauts-de-France
02381;HIRSON;Province;Hauts-de-France
02382;HOLNON;Province;Hauts-de-France
02383;HOMBLIERES;Province;Hauts-de-France
02384;HOURY;Province;Hauts-de-France
02385;HOUSSET;Province;Hauts-de-France
02386;IRON;Province;Hauts-de-France
02387;ITANCOURT;Province;Hauts-de-France
02388;IVIERS;Province;Hauts-de-France
02389;JAULGONNE;Province;Hauts-de-France
02390;JEANCOURT;Province;Hauts-de-France
02391;JEANTES;Province;Hauts-de-France
02392;JONCOURT;Province;Hauts-de-France
02393;JOUAIGNES;Province;Hauts-de-France
02394;JOUY;Province;Hauts-de-France
02395;JUMENCOURT;Province;Hauts-de-France
02396;JUMIGNY;Province;Hauts-de-France
02397;JUSSY;Province;Hauts-de-France
02398;JUVIGNY;Province;Hauts-de-France
02399;JUVINCOURT ET DAMARY;Province;Hauts-de-France
02400;LAFFAUX;Province;Hauts-de-France
02401;LAIGNY;Province;Hauts-de-France
02402;LANCHY;Province;Hauts-de-France
02403;LANDIFAY ET BERTAIGNEMONT;Province;Hauts-de-France
02404;LANDOUZY LA COUR;Province;Hauts-de-France
02405;LANDOUZY LA VILLE;Province;Hauts-de-France
02406;LANDRICOURT;Province;Hauts-de-France
02407;LANISCOURT;Province;Hauts-de-France
02408;LAON;Province;Hauts-de-France
02409;LAPPION;Province;Hauts-de-France
02410;LARGNY SUR AUTOMNE;Province;Hauts-de-France
02411;LATILLY;Province;Hauts-de-France
02412;LAUNOY;Province;Hauts-de-France
02413;LAVAL EN LAONNOIS;Province;Hauts-de-France
02414;LAVAQUERESSE;Province;Hauts-de-France
02415;LAVERSINE;Province;Hauts-de-France
02416;LEME;Province;Hauts-de-France
02417;LEMPIRE;Province;Hauts-de-France
02418;LERZY;Province;Hauts-de-France
02419;LESCHELLES;Province;Hauts-de-France
02420;LESDINS;Province;Hauts-de-France
02421;LESGES;Province;Hauts-de-France
02422;LESQUIELLES ST GERMAIN;Province;Hauts-de-France
02423;LEUILLY SOUS COUCY;Province;Hauts-de-France
02424;LEURY;Province;Hauts-de-France
02425;LEUZE;Province;Hauts-de-France
02426;LEVERGIES;Province;Hauts-de-France
02427;LHUYS;Province;Hauts-de-France
02428;LICY CLIGNON;Province;Hauts-de-France
02429;LIERVAL;Province;Hauts-de-France
02430;LIESSE NOTRE DAME;Province;Hauts-de-France
02431;LIEZ;Province;Hauts-de-France
02432;LIME;Province;Hauts-de-France
02433;LISLET;Province;Hauts-de-France
02434;LIZY;Province;Hauts-de-France
02435;LOGNY LES AUBENTON;Province;Hauts-de-France
02436;LOMBRAY;Province;Hauts-de-France
02437;LONGCHAMPS;Province;Hauts-de-France
02438;LONGPONT;Province;Hauts-de-France
02439;LONGUEVAL BARBONVAL;Province;Hauts-de-France
02440;LOR;Province;Hauts-de-France
02441;LOUATRE;Province;Hauts-de-France
02442;LOUPEIGNE;Province;Hauts-de-France
02443;LUCY LE BOCAGE;Province;Hauts-de-France
02444;LUGNY;Province;Hauts-de-France
02445;LUZOIR;Province;Hauts-de-France
02446;LY FONTAINE;Province;Hauts-de-France
02447;MAAST ET VIOLAINE;Province;Hauts-de-France
02448;MACHECOURT;Province;Hauts-de-France
02449;MACOGNY;Province;Hauts-de-France
02450;MACQUIGNY;Province;Hauts-de-France
02451;MAGNY LA FOSSE;Province;Hauts-de-France
02452;MAISSEMY;Province;Hauts-de-France
02453;MAIZY;Province;Hauts-de-France
02454;LA MALMAISON;Province;Hauts-de-France
02455;MALZY;Province;Hauts-de-France
02456;MANICAMP;Province;Hauts-de-France
02457;MARCHAIS;Province;Hauts-de-France
02458;MARCHAIS EN BRIE;Province;Hauts-de-France
02459;MARCY;Province;Hauts-de-France
02460;MARCY SOUS MARLE;Province;Hauts-de-France
02461;MAREST DAMPCOURT;Province;Hauts-de-France
02462;MAREUIL EN DOLE;Province;Hauts-de-France
02463;MARFONTAINE;Province;Hauts-de-France
02464;MARGIVAL;Province;Hauts-de-France
02465;MARIGNY EN ORXOIS;Province;Hauts-de-France
02466;MARIZY STE GENEVIEVE;Province;Hauts-de-France
02467;MARIZY ST MARD;Province;Hauts-de-France
02468;MARLE;Province;Hauts-de-France
02469;MARLY GOMONT;Province;Hauts-de-France
02470;MARTIGNY;Province;Hauts-de-France
02471;MARTIGNY COURPIERRE;Province;Hauts-de-France
02472;MAUREGNY EN HAYE;Province;Hauts-de-France
02473;MAYOT;Province;Hauts-de-France
02474;MENNESSIS;Province;Hauts-de-France
02475;MENNEVILLE;Province;Hauts-de-France
02476;MENNEVRET;Province;Hauts-de-France
02477;MERCIN ET VAUX;Province;Hauts-de-France
02478;MERLIEUX ET FOUQUEROLLES;Province;Hauts-de-France
02479;MERVAL;Province;Hauts-de-France
02480;MESBRECOURT RICHECOURT;Province;Hauts-de-France
02481;MESNIL ST LAURENT;Province;Hauts-de-France
02482;MEURIVAL;Province;Hauts-de-France
02483;MEZIERES SUR OISE;Province;Hauts-de-France
02484;MEZY MOULINS;Province;Hauts-de-France
02485;MISSY AUX BOIS;Province;Hauts-de-France
02486;MISSY LES PIERREPONT;Province;Hauts-de-France
02487;MISSY SUR AISNE;Province;Hauts-de-France
02488;MOLAIN;Province;Hauts-de-France
02489;MOLINCHART;Province;Hauts-de-France
02490;MONAMPTEUIL;Province;Hauts-de-France
02491;MONCEAU LE NEUF FAUCOUZY;Province;Hauts-de-France
02492;MONCEAU LES LEUPS;Province;Hauts-de-France
02493;MONCEAU LE WAAST;Province;Hauts-de-France
02494;MONCEAU SUR OISE;Province;Hauts-de-France
02495;MONDREPUIS;Province;Hauts-de-France
02496;MONNES;Province;Hauts-de-France
02497;MONS EN LAONNOIS;Province;Hauts-de-France
02498;MONTAIGU;Province;Hauts-de-France
02499;MONTBAVIN;Province;Hauts-de-France
02500;MONTBREHAIN;Province;Hauts-de-France
02501;MONTCHALONS;Province;Hauts-de-France
02502;MONTCORNET;Province;Hauts-de-France
02503;MONT D ORIGNY;Province;Hauts-de-France
02504;MONTESCOURT LIZEROLLES;Province;Hauts-de-France
02505;MONTFAUCON;Province;Hauts-de-France
02506;MONTGOBERT;Province;Hauts-de-France
